Uuid,Void/Retire,Frequency per day,Concept frequency,_version:1,_order:7000
548ff58a-3681-11f1-bba6-a55ad313e238,0,1,162135AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff594-3681-11f1-bba6-a55ad313e238,0,48,162243AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5a8-3681-11f1-bba6-a55ad313e238,0,24,162244AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5b2-3681-11f1-bba6-a55ad313e238,0,12,162245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5bc-3681-11f1-bba6-a55ad313e238,0,8,162246AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5c6-3681-11f1-bba6-a55ad313e238,0,6,162247AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5d0-3681-11f1-bba6-a55ad313e238,0,4.8,162248AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5da-3681-11f1-bba6-a55ad313e238,0,4,162249AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff5f8-3681-11f1-bba6-a55ad313e238,0,3,162250AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff602-3681-11f1-bba6-a55ad313e238,0,2,162251AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff40e-3681-11f1-bba6-a55ad313e238,0,2,160858AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff42c-3681-11f1-bba6-a55ad313e238,0,2,160859AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff440-3681-11f1-bba6-a55ad313e238,0,2,160860AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff44a-3681-11f1-bba6-a55ad313e238,0,2,160861AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff60c-3681-11f1-bba6-a55ad313e238,0,1,162252AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff454-3681-11f1-bba6-a55ad313e238,0,1,160862AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff512-3681-11f1-bba6-a55ad313e238,0,1,160863AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff51c-3681-11f1-bba6-a55ad313e238,0,1,160864AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff526-3681-11f1-bba6-a55ad313e238,0,1,160865AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff530-3681-11f1-bba6-a55ad313e238,0,3,160866AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff53a-3681-11f1-bba6-a55ad313e238,0,3,160867AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff544-3681-11f1-bba6-a55ad313e238,0,3,160868AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff562-3681-11f1-bba6-a55ad313e238,0,3,160869AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff56c-3681-11f1-bba6-a55ad313e238,0,4,160870AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff576-3681-11f1-bba6-a55ad313e238,0,4,160871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff580-3681-11f1-bba6-a55ad313e238,0,4,160872AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff616-3681-11f1-bba6-a55ad313e238,0,0.5,162253AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff620-3681-11f1-bba6-a55ad313e238,0,0,162254AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff62a-3681-11f1-bba6-a55ad313e238,0,0,162255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
548ff648-3681-11f1-bba6-a55ad313e238,0,0,162256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
1e9b9c1e-1b1b-484c-9158-0c801d26283e,0,1,1098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
0d4351ce-15c9-11f0-9e19-da924fd23489,0,1,1099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
94bcbd80-2d72-4dac-b90b-03e73e419ebe,0,1,9ac8c51f-059c-4511-a496-a4409392271c,,
2eb1c31e-76c9-482f-8394-48606fe2fc76,0,1,0c8a5a40-5241-4332-976a-b5a3dcbcc1af,,
ee5c68dd-1cde-46eb-84e6-4e8f14b1c5cc,0,1,03896c54-468e-498c-881b-3714ca0776d0,,