Uuid,Void/Retire,Name,Description,Required,Format,Format description,Validator,Location behavior,Uniqueness behavior
8d793bee-c2cc-11de-8d13-0010c6dffd0f,,OpenMRS Identification Number,Unique number used in OpenMRS,FALSE,,,org.openmrs.module.idgen.validator.LuhnModNIdentifierValidator,NOT_USED,
8d79403a-c2cc-11de-8d13-0010c6dffd0f,,Old Identification Number,Number given out prior to the OpenMRS system (No check digit),FALSE,,,,NOT_USED,
05a29f94-c0ed-11e2-94be-8c13b969e334,,OpenMRS ID,"OpenMRS patient identifier, with check-digit",TRUE,,,org.openmrs.module.idgen.validator.LuhnMod30IdentifierValidator,NOT_USED,
e1731641-30ab-102d-86b0-7a5022ba4115,,HIV Clinic No.,This is the patient's identifier used at the treating facility,FALSE,,"The first three letters of the facility, followed by / then 5 numbers with no spaces",,NOT_USED,
2c5b695d-4bf3-452f-8a7c-fe3ee3432ffe,,Exposed Infant No.,This is the exposed infant clinic number used at the treating facility,FALSE,,Either EXP/ followed by 4 numbers with no spaces for the EXP number or 01/16/001 (month/year/ number) for the Birth Cohort number,,NOT_USED,
b0cc255e-ef57-4266-839e-0df7f5099eb9,,Antenatal Care No.,This is the unique serial number given to the mother during antenatal visits,FALSE,,Begins with 1 at the beginning of the financial year (July),,NOT_USED,
758ef6e4-9ceb-4137-bc8d-9246dc7b41fe,,Postnatal Care No.,This is the unique serial number given to the child during postnatal visits,FALSE,,Begins with 1 at the beginning of the financial year (July),,NOT_USED,
a6217c17-5012-4514-b9f2-5d02d3d04c44,,InPatient Department No.,This is the unique serial number given to the mother during her stay in the maternity ward,FALSE,,Begins with 1 at the beginning of the financial year (July),,NOT_USED,
c9e42035-7112-45b3-bfcf-4b37e1091dd4,,HCT No.,This is the unique serial number given to a client during HCT visits,FALSE,,"Begins with 1 at the beginning of the financial year (July), has 4 digits followed by a / then 2 digits for the year",,NOT_USED,
f0c16a6d-dc5f-4118-a803-616d0075d282,,National ID No.,The Uganda National ID number,FALSE,,,org.openmrs.module.ugandaemr.identifier.NINIdentifierValidator,NOT_USED,
3c76abfd-5e2d-4194-b0d4-00b73c7fc1ac,,ART Patient No.,This is the ART number that is given to clients who have started ART,FALSE,,No specific format required as it varies from facility to facility,,NOT_USED,
20653abb-689c-4975-bbfa-00de7b507a95,,Research Identifier,An identifier used for patients within research settings,FALSE,,,,NOT_USED,
37601abe-2ee0-4493-8ac7-22b4972190cf,,Safe Male Circumcision Client Number,An identifier used for patients who undergo safe male circumcision,FALSE,,,,NOT_USED,
cedbf89d-f0ef-453a-9a69-f45dc197fd3d,,Refugee Identification Number,An identifier used for patients with refugee status,FALSE,,,,NOT_USED,
a5d38e09-efcb-4d91-a526-50ce1ba5011a,,OpenEMPI ID,Specifies UUID of the identifier type that is used as the Global Identifier Domain (GID) in the MPI. It is generated by the MPI and is persisted in OpenMRS.,FALSE,,,,NOT_USED,
877169c4-92c6-4cc9-bf45-1ab95faea242,,Patient Unique  ID Code (UIC),Unique Number that is auto generated on registration of a patient,FALSE,,,,NOT_USED,
5ddcb840-e1d3-11ed-b5ea-0242ac120002,,POIN,Patient Organization Identification Number (POIN) the number that identifies a patient at a facility,FALSE,,,,NOT_USED,
be8f222a-3751-4f93-8c74-3aff399c19b6,,OPD No.,Unique OPD Number that is generated on creation of the first OPD encounter,FALSE,,,,NOT_USED,
357e7a13-3832-47db-92cc-8ea416400158,,District Registration TB Number,Unique District Registration Number that is Assigned to every TB patient,FALSE,,,,NOT_USED,
4c7d6bb2-c8a6-40d3-b70d-fffc062f3416,,National Patient Health Identifier,Tha National Patient Health Identifier for identifying a patient uniquely across the health sector,FALSE,,,,NOT_USED,
fd76e95a-9faa-42b8-8d88-5954fae77fba,,Passport No.,A passport Number for a patient,FALSE,,,,NOT_USED,
fd0e44b3-e365-47c9-a2a6-e8170e440e30,,RA/O Identifier,This Identifier uniquely identifies a UPDF Soldier,FALSE,,,,NOT_USED,
66bfa314-4881-11ef-9d0e-00155d78897e,,Laboratory Specimen Barcode,A barcode number used for tagging specimens/samples in the laboratory,FALSE,,,,NOT_USED,
e7dad84a-9ae9-4be2-9ec2-62fc8832cffa,,Prisonemr Identification Number,Prisoner Unique Number assgned on screening into prison,FALSE,,,,,UNIQUE
3cdd9f12-63a3-11ea-bc55-0242ac130003,,Lodger Number,Identifier of patients For patients who are lodging temporary,FALSE,,,,,UNIQUE
0485d1c5-7b37-44d1-b623-f9e40459ea49,,Previous Prison  Number,The Previous Prisoner Identification number in case is a transfer in,FALSE,,,,,NON_UNIQUE